"tree_id","latitude","longitude","tree_dbh","spc_common","health"
"168160","40.71862959","-73.984271","12","London planetree","Poor"
"168241","40.71840285","-73.98353448","4","London planetree","Fair"
"136931","40.72460358","-73.98972155","3","Sophora","Good"
"162109","40.7474697","-73.98326995","8","American elm","Good"
"167287","40.73555862","-73.98470005","10","London planetree","Good"
"118787","40.71577193","-73.99446297","20","London planetree","Good"
"174378","40.70947259","-73.99609406","3","London planetree","Good"
"174382","40.70958055","-73.99615982","4","London planetree","Good"
"172426","40.71853248","-73.97656972","5","American hophornbeam","Good"
"172608","40.71190086","-74.00633333","4","American elm","Good"
"167209","40.73434793","-73.98181172","17","London planetree","Good"
"172427","40.71846854","-73.97660245","7","American hophornbeam","Fair"
"162110","40.74738839","-73.98332943","10","willow oak","Good"
"174376","40.70940445","-73.99607468","3","London planetree","Good"
"160888","40.73709134","-74.00091177","7","littleleaf linden","Good"
"118961","40.73401965","-73.98914745","6","Callery pear","Poor"
"170371","40.7088338","-74.01640963","6","Callery pear","Good"
"162056","40.72845602","-73.97971898","9","Callery pear","Poor"
"120858","40.74826825","-74.00728905","9","Sophora","Good"
"144890","40.72951957","-74.00179529","9","green ash","Good"
"170379","40.70905834","-74.01588327","5","Callery pear","Good"
"90350","40.74431575","-73.99640011","4","Sophora","Good"
"168164","40.71825133","-73.98446762","5","London planetree","Poor"
"123907","40.73672994","-73.99764319","5","Sophora","Fair"
"170716","40.70626897","-74.016734","2",,
"167214","40.73472979","-73.98271667","15","London planetree","Good"
"174383","40.70958607","-73.99612633","4","London planetree","Good"
"44075","40.74236506","-74.0042231","4","paper birch","Good"
"44079","40.74247967","-74.00411021","5","paper birch","Fair"
"123906","40.7367565","-73.99770635","4","Sophora","Good"
"168170","40.71778169","-73.98471173","13","London planetree","Poor"
"172384","40.72398383","-73.98248147","6","American elm","Good"
"118999","40.73340091","-73.9894499","7","Callery pear","Poor"
"170375","40.70881702","-74.01598674","8","Callery pear","Good"
"161632","40.73882075","-74.00962942","9","common hackberry","Good"
"172029","40.72331888","-73.97930548","0",,
"159075","40.72506945","-74.00433006","0",,
"175694","40.74855229","-73.98046881","8","Japanese zelkova","Good"
"168105","40.72730991","-73.97949136","12","Callery pear","Good"
"172162","40.7226942","-73.97913589","15","Callery pear","Good"
"173851","40.72056745","-73.98424285","4","Callery pear","Good"
"172161","40.72275456","-73.97927918","14","Callery pear","Good"
"149015","40.74802666","-73.98936851","12","Sophora","Good"
"148083","40.74370601","-73.98295612","2","sweetgum","Good"
"177108","40.73668334","-73.97999732","8","littleleaf linden","Good"
"118962","40.73397295","-73.98903627","7","Callery pear","Poor"
"168117","40.71878591","-73.98397521","9","green ash","Good"
"168118","40.71875258","-73.98386607","9","green ash","Good"
"167582","40.72814268","-73.98188726","11","Callery pear","Good"
"170372","40.70880526","-74.01631975","6","Callery pear","Good"
"153179","40.71591555","-73.98363549","14","littleleaf linden","Fair"
"170382","40.70920629","-74.01603753","8","Callery pear","Good"
"152723","40.72326604","-73.98076585","12","white ash","Good"
"147333","40.74836149","-73.99426665","4","littleleaf linden","Poor"
"141228","40.72958479","-73.984379","4","Sophora","Good"
"153178","40.71600229","-73.98357781","13","littleleaf linden","Fair"
"140404","40.74957112","-73.97516388","3","honeylocust","Good"
"134009","40.74943282","-73.98672999","10","Japanese zelkova","Good"
"118394","40.74790922","-74.00278747","3","Japanese zelkova","Good"
"134145","40.749494","-73.98179645","7","Callery pear","Good"
"172233","40.72203787","-73.9778661","7","American linden","Good"
"162061","40.72861826","-73.98010445","5","honeylocust","Good"
"147332","40.74802334","-73.99346376","4","honeylocust","Fair"
"167286","40.73550446","-73.98457161","14","ginkgo","Good"
"170380","40.70913189","-74.01588962","7","Callery pear","Good"
"121967","40.72984724","-73.98381764","9","honeylocust","Good"
"102312","40.7256091","-73.97709007","16","Sophora","Good"
"172236","40.72213879","-73.97810523","5","American linden","Good"
"177299","40.74066879","-73.979832","8","honeylocust","Good"
"72634","40.71897036","-73.99016196","4","black locust","Good"
"172235","40.72210897","-73.97803457","2","American linden","Good"
"177293","40.74106656","-73.98078321","9","honeylocust","Good"
"181405","40.72808515","-73.97883911","3","honeylocust","Good"
"172234","40.72207249","-73.97794812","6","American linden","Good"
"159564","40.74856862","-74.00434249","3","honeylocust","Fair"
"177294","40.74101631","-73.98066304","9","honeylocust","Good"
"158621","40.72193819","-73.99727363","2","ginkgo","Good"
"121966","40.72961889","-73.98398311","9","honeylocust","Good"
"73127","40.72795552","-73.99345756","2","black locust","Good"
"181408","40.72788168","-73.97835827","10","honeylocust","Fair"
"168204","40.72627592","-73.97839215","6","honeylocust","Good"
"168357","40.72531179","-73.9749859","6","honeylocust","Good"
"172015","40.7236373","-73.97907226","12","ginkgo","Good"
"168354","40.72515152","-73.97510146","5","honeylocust","Good"
"168356","40.7252627","-73.9750213","5","honeylocust","Good"
"147338","40.74888565","-73.99551125","11","ginkgo","Good"
"162832","40.7249849","-73.97829377","9","ginkgo","Fair"
"162939","40.72444261","-73.97848372","17","ginkgo","Good"
"152797","40.72340293","-73.9808296","12","golden raintree","Good"
"161571","40.73879311","-74.0087201","3","honeylocust","Good"
"177296","40.74087905","-73.9803348","3","honeylocust","Good"
"177298","40.74071508","-73.97994268","6","honeylocust","Good"
"172237","40.72217234","-73.97818474","3","American linden","Good"
"162926","40.72512836","-73.97798349","2","honeylocust","Good"
"172179","40.72200022","-73.97748835","8","ginkgo","Good"
"172238","40.72219631","-73.97824152","8","American linden","Good"
"176417","40.73950255","-73.978636","2",,
"162927","40.72506205","-73.9780324","4","honeylocust","Good"
"162929","40.72494668","-73.97811751","14","honeylocust","Good"
"118967","40.73346237","-73.98782082","5","honeylocust","Fair"
"172180","40.72196618","-73.97740755","7","ginkgo","Good"
"177291","40.741157","-73.98099951","9","honeylocust","Good"
"177292","40.74110067","-73.98086479","10","honeylocust","Good"
"162054","40.7283355","-73.97943264","3","honeylocust","Good"
"123190","40.70221166","-73.98852452","9","black locust","Fair"
"177295","40.74096236","-73.98053402","9","honeylocust","Good"
"174784","40.72131803","-73.98094609","11","honeylocust","Good"
"172011","40.72392617","-73.97886055","3","honeylocust","Good"
"168351","40.72501916","-73.97519688","5","honeylocust","Good"
"168352","40.72506344","-73.97516496","4","honeylocust","Good"
"172013","40.72376028","-73.97898213","12","honeylocust","Good"
"176975","40.74113339","-73.98130673","10","honeylocust","Good"
"181406","40.72804859","-73.97875271","9","ginkgo","Good"
"168359","40.72540733","-73.97491702","6","honeylocust","Good"
"174543","40.72215783","-73.98340705","6","ginkgo","Good"
"178872","40.73024365","-73.9839588","11","honeylocust","Poor"
"149022","40.74893471","-73.98987684","3","honeylocust","Good"
"158622","40.72206045","-73.99722804","2","ginkgo","Good"
"101378","40.7150797","-74.00523318","5","Callery pear","Good"
"134188","40.74937486","-73.97766312","4","Callery pear","Good"
"177297","40.74076189","-73.98005462","12","honeylocust","Good"
"152922","40.72030374","-73.97706196","25","London planetree","Good"
"172382","40.72390375","-73.98229149","0",,
"172014","40.7237061","-73.97902183","3","ginkgo","Good"
"170157","40.71024926","-74.01685452","11","northern red oak","Good"
"150838","40.7492857","-73.97993621","7","Japanese zelkova","Good"
"172308","40.70821839","-74.01550931","6","American linden","Good"
"175066","40.72164823","-73.97761984","2","Chinese elm","Good"
"158620","40.72181567","-73.99731932","4","ginkgo","Good"
"181409","40.72779228","-73.97814702","12","honeylocust","Fair"
"168248","40.71756908","-73.98396723","16","red maple","Fair"
"162845","40.72570128","-73.97756765","16","honeylocust","Good"
"174545","40.72225422","-73.98333646","6","ginkgo","Good"
"172386","40.72404422","-73.98262474","0",,
"162831","40.7248843","-73.97836775","21","honeylocust","Fair"
"162928","40.72500126","-73.97807725","11","honeylocust","Good"
"175068","40.72180018","-73.9775106","2","Chinese elm","Good"
"161564","40.73860516","-74.00969927","10","Japanese zelkova","Good"
"170156","40.71022984","-74.01676879","12","northern red oak","Good"
"162068","40.72896972","-73.98093949","0",,
"181407","40.72801003","-73.97866159","7","ginkgo","Good"
"150840","40.74913245","-73.98004689","8","pin oak","Good"
"172242","40.72234382","-73.97859108","7","Japanese zelkova","Good"
"143898","40.72421904","-73.99332368","5","Japanese zelkova","Good"
"162848","40.72538465","-73.97779913","11","ginkgo","Good"
"172301","40.70770956","-74.01570296","4","American linden","Fair"
"176952","40.74003045","-73.980239","12","Japanese zelkova","Good"
"158618","40.72157988","-73.99740726","10","pin oak","Good"
"168358","40.7253592","-73.97495172","5","honeylocust","Good"
"147541","40.74096068","-73.98564102","5","Japanese zelkova","Good"
"159073","40.72494008","-74.0043822","7","black oak","Good"
"176953","40.74007286","-73.98033971","0",,
"143897","40.72418385","-73.99322344","5","Japanese zelkova","Good"
"175849","40.73072243","-73.98286707","6","Japanese zelkova","Poor"
"177081","40.73565127","-73.97585409","7","northern red oak","Good"
"172408","40.73056898","-73.98274237","6","Japanese zelkova","Good"
"170159","40.7103108","-74.01712625","10","northern red oak","Good"
"177789","40.73285669","-73.98129101","16","northern red oak","Good"
"172407","40.73053055","-73.98265157","2","Japanese zelkova","Good"
"177259","40.7341229","-73.97477595","5","Japanese zelkova","Good"
"173773","40.73592428","-74.00559204","3",,
"147335","40.74845324","-73.9944845","2","Japanese zelkova","Good"
"147337","40.74851746","-73.994637","2","Japanese zelkova","Good"
"159561","40.74876831","-74.00480972","10","pin oak","Good"
"148081","40.74352233","-73.98252141","10","pin oak","Good"
"121520","40.72433679","-73.97876589","20","Callery pear","Good"
"164159","40.72423178","-73.979104","10","cherry","Good"
"164166","40.72467314","-73.98015233","12","cherry","Good"
"144887","40.72933835","-74.00142556","11","green ash","Good"
"167277","40.73512801","-73.98367879","5","London planetree","Good"
"178946","40.72899103","-73.9829678","4","pin oak","Fair"
"167208","40.73427736","-73.98164449","17","London planetree","Good"
"174380","40.70952195","-73.9961081","3","London planetree","Good"
"174374","40.70938862","-73.99607017","21","London planetree","Good"
"174472","40.71016625","-73.99632203","4","London planetree","Good"
"176420","40.73944068","-73.97855774","2",,
"177263","40.73378916","-73.97469198","5","Japanese zelkova","Good"
"118964","40.73378693","-73.98859342","2","pin oak","Good"
"160364","40.71448162","-73.98137077","17","London planetree","Good"
"167280","40.73524152","-73.98394799","14","London planetree","Good"
"174384","40.70962803","-73.99617333","4","London planetree","Good"
"174386","40.70969552","-73.99615747","17","London planetree","Good"
"174375","40.70939518","-73.9961071","4","London planetree","Good"
"174377","40.70946171","-73.99612602","4","London planetree","Good"
"123892","40.73756419","-73.99962704","9","'Schubert' chokecherry","Poor"
"177260","40.73403555","-73.97475397","3","American elm","Good"
"174398","40.7217888","-73.98368327","13","honeylocust","Good"
"144080","40.72317541","-73.99514978","3","'Schubert' chokecherry","Good"
"145087","40.71891433","-73.995946","4","honeylocust","Good"
"174544","40.72220554","-73.98337211","8","ginkgo","Good"
"178871","40.73016269","-73.98376697","18","honeylocust","Good"
"136848","40.72445528","-73.98457892","8","cherry","Good"
"168205","40.72625024","-73.97833125","11","honeylocust","Good"
"143899","40.72424135","-73.99338723","8","ginkgo","Good"
"176974","40.74104349","-73.98137189","8","honeylocust","Good"
"162846","40.72562452","-73.97762377","18","honeylocust","Fair"
"172306","40.70807497","-74.01556389","5","American linden","Good"
"158619","40.72169791","-73.99736324","3","ginkgo","Good"
"168009","40.7186338","-73.98633156","7","American linden","Good"
"176582","40.73652665","-73.97989663","10","honeylocust","Good"
"163993","40.72358494","-73.97964447","6","honeylocust","Good"
"158638","40.72215271","-73.9972323","3","ginkgo","Good"
"173772","40.73594484","-74.00544071","8","littleleaf linden","Good"
"118997","40.73331065","-73.98923514","6","London planetree","Poor"
"176926","40.73660149","-73.97813371","12","London planetree","Fair"
"175686","40.74753695","-73.98121094","8","American elm","Poor"
"168005","40.71897269","-73.98615711","8","American linden","Fair"
"176579","40.73637291","-73.97953421","7","ginkgo","Poor"
"168262","40.7256522","-73.97603703","3","honeylocust","Good"
"177733","40.73122516","-73.98201749","13","London planetree","Good"
"177671","40.73018937","-73.97958726","24","London planetree","Good"
"168215","40.71864408","-73.98381319","3","London planetree","Poor"
"168202","40.7263338","-73.97852942","2","honeylocust","Good"
"120820","40.74805957","-74.00726695","9","honeylocust","Good"
"168065","40.72521779","-73.97954341","7","honeylocust","Good"
"177663","40.72982414","-73.97871399","22","London planetree","Good"
"177731","40.7311082","-73.98174092","18","London planetree","Good"
"177665","40.72990348","-73.97890369","21","London planetree","Good"
"177714","40.73098892","-73.98149861","16","London planetree","Good"
"177666","40.72995175","-73.9790191","19","London planetree","Good"
"177732","40.73115688","-73.98185603","17","London planetree","Good"
"179570","40.72065539","-73.98966916","14","London planetree","Good"
"177711","40.73084924","-73.981159","8","London planetree","Good"
"177712","40.73089245","-73.98126406","14","London planetree","Good"
"168216","40.71861617","-73.98372296","3","London planetree","Fair"
"176489","40.73986194","-73.97651692","2","American elm","Good"
"172309","40.70828904","-74.01548241","4","American linden","Good"
"176587","40.73680738","-73.98055845","6","American linden","Fair"
"168067","40.72537304","-73.97991209","7","honeylocust","Good"
"177667","40.72999115","-73.97911331","19","London planetree","Good"
"177710","40.73078397","-73.98100031","22","London planetree","Good"
"112834","40.74548958","-74.00463232","3","silver maple","Good"
"149021","40.74896643","-73.98995317","3","honeylocust","Good"
"112825","40.74475975","-74.00289233","4","silver maple","Good"
"153665","40.74050117","-73.97725192","15","white ash","Good"
"152722","40.72323259","-73.98068669","17","white ash","Good"
"161703","40.738436","-74.00980398","8","northern red oak","Good"
"168265","40.72612538","-73.97569381","18","London planetree","Fair"
"148275","40.74285152","-73.98283671","16","Sophora","Good"
"123102","40.70240569","-73.98509331","3","silver maple","Good"
"153420","40.73859759","-74.00206985","3","Sophora","Good"
"153333","40.7167212","-73.98385099","4","Sophora","Poor"
"174875","40.7137362","-73.99831119","4","ginkgo","Good"
"163997","40.72376159","-73.98006356","13","Sophora","Good"
"177669","40.73007155","-73.97930555","14","London planetree","Good"
"112826","40.74483928","-74.00308194","4","silver maple","Good"
"178901","40.713534","-73.97884377","16","London planetree","Good"
"102450","40.72826974","-73.98312299","2","Kentucky coffeetree","Good"
"168283","40.72653651","-73.97510381","3","Sophora","Good"
"153570","40.71978981","-73.98367245","0",,
"168264","40.72604728","-73.97575046","16","London planetree","Poor"
"179571","40.72075232","-73.98961953","15","London planetree","Good"
"176077","40.73554314","-73.98243875","14","London planetree","Good"
"112831","40.74529208","-74.00416145","4","silver maple","Good"
"153337","40.71624633","-73.98364369","4","dawn redwood","Poor"
"168267","40.72627438","-73.97558573","14","London planetree","Fair"
"172262","40.72268217","-73.97972568","14","American hophornbeam","Good"
"178875","40.73063137","-73.98487758","12","honeylocust","Good"
"177112","40.73641145","-73.97934968","9","honeylocust","Good"
"168071","40.72547872","-73.98016304","7","honeylocust","Good"
"176588","40.73683546","-73.98062463","6","American linden","Good"
"174876","40.71368367","-73.99842288","2","ginkgo","Poor"
"147929","40.74405083","-73.98212987","18","Sophora","Good"
"147930","40.74399668","-73.98200181","18","Sophora","Good"
"168079","40.72003815","-73.98463312","2","ginkgo","Fair"
"177083","40.73556932","-73.97566256","4","Amur maple","Poor"
"179572","40.72085053","-73.98956925","15","London planetree","Good"
"145097","40.73263347","-73.99934796","10",,
"120859","40.74830571","-74.00726178","11","Sophora","Good"
"177664","40.72986421","-73.97880979","21","London planetree","Good"
"172012","40.72386193","-73.97890764","9","ginkgo","Good"
"118691","40.74804139","-74.00118404","8","Sophora","Good"
"177668","40.73003162","-73.97921007","18","London planetree","Good"
"177670","40.7301427","-73.97947565","21","London planetree","Good"
"178880","40.73096556","-73.98566953","3","London planetree","Fair"
"172304","40.70793207","-74.01561827","5","American linden","Good"
"168007","40.71879379","-73.9862492","12","American linden","Good"
"168075","40.71980686","-73.98475318","11","honeylocust","Good"
"141229","40.72953779","-73.98426763","4","Sophora","Good"
"174397","40.72184119","-73.98364454","12","honeylocust","Good"
"176079","40.73569703","-73.98232738","13","London planetree","Good"
"168284","40.72650826","-73.97503529","3","Sophora","Good"
"176584","40.73662691","-73.980133","12","honeylocust","Good"
"136939","40.72031029","-73.98489934","5","Sophora","Good"
"152721","40.72320047","-73.98061068","11","white ash","Good"
"152728","40.7234338","-73.98116294","15","white ash","Good"
"162931","40.7247765","-73.97824305","6","cherry","Good"
"147927","40.74414873","-73.98236138","18","Sophora","Good"
"172365","40.72546923","-73.98231205","15","honeylocust","Fair"
"172305","40.70800642","-74.01558998","5","American linden","Good"
"168008","40.71871047","-73.98629209","9","American linden","Good"
"168076","40.71986813","-73.98472138","11","honeylocust","Good"
"168066","40.72523892","-73.9795936","6","honeylocust","Good"
"176589","40.73703999","-73.98110682","10","honeylocust","Good"
"136802","40.72062288","-73.98593118","5","golden raintree","Good"
"136804","40.72054962","-73.98569228","5","golden raintree","Good"
"103397","40.72792584","-73.9804447","4","swamp white oak","Fair"
"170695","40.70702476","-74.0164396","3","magnolia","Fair"
"177105","40.73679872","-73.98027217","4","littleleaf linden","Good"
"73129","40.7281888","-73.99392782","2","black locust","Good"
"172310","40.70835495","-74.01545733","4","American linden","Good"
"168669","40.72918559","-73.97767563","4","southern red oak","Good"
"103401","40.72762887","-73.97974117","6","swamp white oak","Good"
"161706","40.73798487","-74.00972027","7","common hackberry","Good"
"118660","40.72136347","-73.99123117","7","Kentucky coffeetree","Good"
"136613","40.72653026","-73.98662134","4","swamp white oak","Fair"
"136187","40.72084193","-73.98635579","12","green ash","Fair"
"33979","40.73144784","-73.99246556","5","Japanese tree lilac","Good"
"147334","40.74838662","-73.99432632","11","littleleaf linden","Good"
"168675","40.72883477","-73.97684591","2","littleleaf linden","Good"
"161631","40.73885926","-74.00959571","10","common hackberry","Good"
"118527","40.72089336","-73.98710654","4","swamp white oak","Good"
"102451","40.72830419","-73.98320431","16","Kentucky coffeetree","Good"
"136699","40.72116087","-73.9850307","4","swamp white oak","Fair"
"153336","40.71625361","-73.98363948","3","dawn redwood","Good"
"126329","40.73055146","-73.98853398","15","Cornelian cherry","Good"
"176436","40.73822641","-73.98197042","2","green ash","Good"
"172424","40.71867724","-73.97649561","16","green ash","Good"
"162930","40.72483682","-73.97819855","6","cherry","Good"
"118668","40.72195378","-73.99092704","7","Kentucky coffeetree","Fair"
"152731","40.72358638","-73.98152408","7","white oak","Good"
"153181","40.71573361","-73.98375658","4","Sophora","Good"
"168260","40.72550105","-73.97614667","12","sugar maple","Fair"
"147928","40.74408765","-73.98221692","20","Sophora","Good"
"172313","40.70853027","-74.0153906","4","littleleaf linden","Good"
"177684","40.73036678","-73.98000299","15","London planetree","Good"
"178914","40.73050112","-73.98482725","11","littleleaf linden","Poor"
"118389","40.7482176","-74.00352333","3","Sophora","Good"
"143896","40.72413233","-73.99307669","4","Japanese zelkova","Good"
"162142","40.74603262","-73.9849137","13","honeylocust","Good"
"172402","40.73015315","-73.98175992","5","honeylocust","Good"
"172404","40.73020627","-73.9818854","5","honeylocust","Good"
"168001","40.71922264","-73.98602844","8","American linden","Fair"
"162141","40.74595238","-73.98472255","10","honeylocust","Good"
"170703","40.70677029","-74.01653873","3","magnolia","Poor"
"173852","40.72064983","-73.98420077","3","holly","Good"
"172422","40.71882813","-73.97641837","6","green ash","Good"
"172263","40.72256603","-73.97985036","15","American hophornbeam","Good"
"177824","40.72191922","-74.00029695","5","Chinese elm","Fair"
"168074","40.71949132","-73.98491697","10","honeylocust","Good"
"172314","40.70858142","-74.01537113","4","littleleaf linden","Good"
"177769","40.73172662","-73.982116","2","honeylocust","Good"
"168460","40.72906022","-73.97838414","3","honeylocust","Good"
"172307","40.7081472","-74.0155364","5","American linden","Good"
"168070","40.72544681","-73.98008728","11","honeylocust","Good"
"168072","40.72553973","-73.98030792","11","honeylocust","Good"
"168006","40.71886075","-73.98621473","12","American linden","Fair"
"118662","40.72150658","-73.99115744","12","Kentucky coffeetree","Good"
"118669","40.72202789","-73.99088886","7","Kentucky coffeetree","Fair"
"176434","40.7380275","-73.98149568","199","willow oak","Good"
"118474","40.71973945","-73.99120483","2","Kentucky coffeetree","Good"
"144886","40.72930951","-74.00136672","6","eastern redbud","Poor"
"176581","40.73648654","-73.97980209","11","honeylocust","Good"
"172403","40.73017984","-73.98182298","5","honeylocust","Good"
"172405","40.73024657","-73.98198062","6","honeylocust","Good"
"120818","40.74794919","-74.00700408","11","pin oak","Good"
"159922","40.71523222","-73.97889335","15","pin oak","Good"
"153664","40.74045433","-73.97713999","3","swamp white oak","Good"
"163999","40.72393212","-73.98046812","11","cockspur hawthorn","Poor"
"118526","40.7208141","-73.98714721","4","swamp white oak","Good"
"168459","40.7290101","-73.97842083","5","honeylocust","Good"
"144889","40.72948285","-74.00172037","11","green ash","Good"
"175085","40.71561763","-73.99643965","2",,
"164162","40.72436388","-73.97941777","13","cherry","Fair"
"177774","40.73242271","-73.9816302","4","London planetree","Good"
"163010","40.72455104","-73.97822993","5","cherry","Good"
"175086","40.71566454","-73.9964114","3",,
"172315","40.70863837","-74.01534946","4","littleleaf linden","Good"
"118667","40.72187456","-73.99096785","6","Kentucky coffeetree","Good"
"153222","40.73893103","-74.00242792","5","black oak","Good"
"177258","40.73423154","-73.97480329","5","Callery pear","Good"
"170369","40.708882","-74.01656142","5","Callery pear","Good"
"170376","40.70887419","-74.01595558","6","Callery pear","Good"
"170367","40.70892406","-74.0166939","5","Callery pear","Good"
"170378","40.70899521","-74.01590582","8","Callery pear","Good"
"168002","40.71915977","-73.9860608","12",,
"161912","40.72760149","-73.97944267","6","green ash","Good"
"136771","40.72060068","-73.98556281","3","silver maple","Poor"
"164281","40.74685029","-73.98130932","5","Callery pear","Poor"
"177713","40.73093409","-73.98136531","10","northern red oak","Good"
"177077","40.73585875","-73.97633906","6","Japanese zelkova","Good"
"178913","40.73054082","-73.98492125","7","littleleaf linden","Poor"
"174786","40.72154688","-73.98077735","9","Callery pear","Good"
"162065","40.72879592","-73.98052654","11","Callery pear","Poor"
"168207","40.72618597","-73.97817884","5","Callery pear","Good"
"168209","40.72610161","-73.97797877","6","Callery pear","Good"
"177079","40.7357756","-73.9761447","7","Japanese zelkova","Good"
"172399","40.72987784","-73.98110947","2","Japanese zelkova","Good"
"163014","40.72435697","-73.97776825","13","Japanese zelkova","Good"
"178876","40.73066425","-73.98495551","9",,
"174463","40.72115822","-73.9833162","4","Callery pear","Good"
"163017","40.72416716","-73.97731669","5","northern red oak","Good"
"177084","40.73549734","-73.9754943","0",,
"170373","40.70878697","-74.01626216","7","Callery pear","Good"
"170374","40.70877132","-74.01605113","10","Callery pear","Good"
"177257","40.73431807","-73.97482506","4","Callery pear","Good"
"139452","40.74061641","-73.98404847","13","Callery pear","Good"
"163019","40.72410211","-73.97716195","11","northern red oak","Good"
"176973","40.74090793","-73.98147016","9","Japanese zelkova","Good"
"177266","40.73349774","-73.97461865","8","Callery pear","Good"
"172303","40.70784982","-74.01564958","4","silver linden","Good"
"177302","40.74059527","-73.97965618","11","Callery pear","Good"
"167130","40.73482112","-73.98019288","11","Callery pear","Good"
"176590","40.73710149","-73.98125179","16","Callery pear","Good"
"177082","40.73561171","-73.97576163","5",,
"178903","40.71346856","-73.9786272","2",,
"163012","40.72442533","-73.97793088","12","Japanese zelkova","Good"
"139453","40.74071474","-73.98397801","4","Japanese zelkova","Fair"
"170370","40.70885832","-74.01648685","6","Callery pear","Good"
"172398","40.72983741","-73.98101394","2","Japanese zelkova","Good"
"118766","40.72002941","-73.98646127","5","swamp white oak","Fair"
"175076","40.71520839","-73.99668606","0",,
"178898","40.7236996","-73.98229242","3","northern red oak","Good"
"174971","40.71487899","-73.9969024","2",,
"168073","40.71941116","-73.98495858","4","Japanese zelkova","Fair"
"175695","40.74862038","-73.98041965","7","Callery pear","Good"
"170366","40.7089526","-74.01678378","6","Callery pear","Good"
"170383","40.70924174","-74.01620278","6","Callery pear","Good"
"163021","40.7240372","-73.97700754","14","Chinese elm","Good"
"169883","40.72801015","-73.9851582","3","Japanese zelkova","Good"
"172400","40.72993069","-73.98123433","2","Japanese zelkova","Good"
"163013","40.72438737","-73.97784057","9","Japanese zelkova","Good"
"170381","40.70917487","-74.01593963","7","Callery pear","Good"
"139449","40.74043951","-73.98417523","2","Callery pear","Good"
"163016","40.724276","-73.97757563","6","Japanese zelkova","Good"
"175080","40.71538955","-73.99657698","3",,
"178874","40.73036987","-73.98425791","8","Japanese zelkova","Good"
"168206","40.72621923","-73.97825772","6","Callery pear","Good"
"163015","40.72432618","-73.97769499","7","Callery pear","Good"
"175690","40.74800142","-73.98087072","4","Callery pear","Good"
"139451","40.74055616","-73.98409165","11","Callery pear","Good"
"174785","40.72139272","-73.98089102","5","Callery pear","Good"
"177825","40.72194449","-74.00034851","5","Chinese elm","Fair"
"163018","40.72413397","-73.97723774","10","northern red oak","Good"
"178877","40.73069807","-73.98503565","4","Japanese zelkova","Good"
"168208","40.7261519","-73.97809805","6","Callery pear","Good"
"149023","40.74870179","-73.98931624","0",,
"172302","40.70777863","-74.01567667","4",,
"170368","40.70890398","-74.01663066","6","Callery pear","Good"
"168203","40.7263173","-73.97849029","9","Callery pear","Good"
"168004","40.71905345","-73.98611553","7",,
"177823","40.7218996","-74.00025692","5","Chinese elm","Fair"
"172441","40.71992846","-73.97669022","2",,
"164394","40.74643023","-73.98365744","0",,
"168668","40.72927986","-73.9778986","0",,
"164392","40.74633758","-73.98343818","4","Japanese zelkova","Fair"
"175081","40.71543447","-73.99654993","3",,
"176578","40.73633414","-73.97944282","5","Callery pear","Fair"
"136701","40.72103757","-73.98509374","4","swamp white oak","Good"
"168353","40.725107","-73.97513356","0",,
"175688","40.74766521","-73.9811184","4",,
"162401","40.72201128","-74.00514865","3","Japanese zelkova","Good"
"172434","40.71943253","-73.97676215","0",,
"120816","40.74787623","-74.00683031","6","Callery pear","Good"
"170302","40.7094041","-74.01693282","8","Callery pear","Good"
"178962","40.72220094","-73.98199377","3","pin oak","Good"
"167129","40.73495641","-73.98009471","9","Japanese zelkova","Good"
"168671","40.72908359","-73.97743438","8","honeylocust","Good"
"172401","40.73012606","-73.98169591","6","honeylocust","Good"
"153571","40.71973213","-73.98370146","2",,
"177078","40.73583601","-73.97628591","6","Japanese zelkova","Good"
"173514","40.71398678","-73.99984994","0",,
"144955","40.73000348","-74.00188399","14","Japanese zelkova","Poor"
"172496","40.71726591","-73.97997926","3","pin oak","Good"
"168064","40.72517964","-73.97945282","8","Callery pear","Good"
"139448","40.74038601","-73.98421357","12","Callery pear","Good"
"177768","40.73161998","-73.98219281","2","honeylocust","Good"
"178921","40.73016721","-73.98403675","9","honeylocust","Fair"
"159923","40.71525801","-73.97897847","14","pin oak","Fair"
"178963","40.72217428","-73.9819307","4","pin oak","Good"
"148191","40.74343287","-73.9825619","6","red maple","Good"
"159921","40.71519221","-73.97876131","14","pin oak","Good"
"168458","40.7289336","-73.97847682","2","honeylocust","Good"
"168672","40.72902745","-73.97730161","3","pin oak","Good"
"164197","40.72519271","-73.9810326","10","honeylocust","Good"
"169881","40.70405846","-74.01068512","5","honeylocust","Good"
"175689","40.74792402","-73.98092682","13","ginkgo","Good"
"172369","40.72518828","-73.98164389","2","American linden","Good"
"176076","40.73545658","-73.98250139","6","red maple","Poor"
"172406","40.73026605","-73.98202665","5","honeylocust","Good"
"178945","40.72903703","-73.98307702","4","pin oak","Good"
"178897","40.72363236","-73.98234135","8","ginkgo","Good"
"178915","40.73045821","-73.98472567","12","honeylocust","Good"
"134192","40.74939096","-73.98296471","5","honeylocust","Good"
"178912","40.7306277","-73.98512692","9","honeylocust","Good"
"168676","40.72876076","-73.97667088","2","littleleaf linden","Good"
"118874","40.71468572","-73.98474538","14","littleleaf linden","Good"
"172423","40.71874834","-73.97645921","6","green ash","Good"
"172425","40.71861023","-73.97652992","16","green ash","Good"
